#Trade: TradeDate,RecordType,Symbol,ExecutionID,EventTime,EventSeqNum,Exchange,TradePrice,TradeSize

2021-01-01,T,Symbol1,1,2021-01-01 12:00,1,Exchange1,59.970001,12
2021-01-01,T,Symbol1,2,2021-01-01 12:10,2,Exchange1,58.58,11
2021-01-01,T,Symbol1,3,2021-01-01 12:20,3,Exchange1,57.62,15
2021-01-01,T,Symbol2,4,2021-01-01 12:21,4,Exchange1,85.97,121
2021-01-01,T,Symbol2,5,2021-01-01 12:31,5,Exchange1,84.58,55
2021-01-01,T,Symbol2,6,2021-01-01 12:41,6,Exchange1,86.62,22
2021-01-01,T,Symbol3,7,2021-01-01 13:01,7,Exchange1,185.97,121
2021-01-01,T,Symbol3,8,2021-01-01 13:11,8,Exchange1,184.58,55
2021-01-01,T,Symbol3,9,2021-01-01 13:21,9,Exchange1,186.62,22
2021-01-01,T,Symbol1,1,2021-01-01 14:00,1,Exchange1,58.97,15
2021-01-01,T,Symbol1,10,2021-01-01 14:00,10,Exchange2,57.62,33
2021-01-01,T,Symbol1,11,2021-01-01 14:10,11,Exchange2,56.58,11
2021-01-01,T,Symbol1,12,2021-01-01 14:20,12,Exchange2,58.62,15
2021-01-01,T,Symbol2,4,2021-01-01 14:21,4,Exchange1,84.22,120
2021-01-01,T,Symbol3,7,2021-01-01 14:31,7,Exchange1,183.97,118

#Quote: TradeDate,RecordType,Symbol,EventTime,EventSeqNum,Exchange,BidPrice,BidSize, AskPrice, AskSize
2021-01-01,Q,Symbol1,2021-01-01 10:00,1,Exchange3,58.62,22,59.63,15
2021-01-01,Q,Symbol1,2021-01-01 10:10,2,Exchange4,59.62,32,60.63,25
2021-01-01,Q,Symbol1,2021-01-01 10:20,3,Exchange3,59.62,52,60.63,115
2021-01-01,Q,Symbol2,2021-01-01 10:05,4,Exchange4,84.62,52,86.63,115
2021-01-01,Q,Symbol2,2021-01-01 10:15,5,Exchange3,84.22,22,86.21,121
2021-01-01,Q,Symbol2,2021-01-01 10:25,6,Exchange4,82.22,122,85.21,21
2021-01-01,Q,Symbol3,2021-01-01 12:00,7,Exchange3,182.23,122,185.21,21
2021-01-01,Q,Symbol3,2021-01-01 12:10,8,Exchange4,181.211,122,183.256,125
2021-01-01,Q,Symbol3,2021-01-01 12:20,9,Exchange3,184.11,122,186.256,125
2021-01-01,Q,Symbol1,2021-01-01 15:20,3,Exchange3,58.62,52,61.63,115
2021-01-01,Q,Symbol2,2021-01-01 15:05,4,Exchange4,82.62,52,85.63,115
2021-01-01,Q,Symbol3,2021-01-01 12:00,7,Exchange3,181.23,121,186.21,25

2021-01-02,T,Symbol1,1,2021-01-02 12:00,1,Exchange1,57.65,15
2021-01-02,T,Symbol1,2,2021-01-02 12:10,2,Exchange1,59.58,22
2021-01-02,T,Symbol1,3,2021-01-02 12:20,3,Exchange1,60.62,15
2021-01-02,T,Symbol2,4,2021-01-02 12:21,4,Exchange1,84.97,100
2021-01-02,T,Symbol2,5,2021-01-02 12:31,5,Exchange1,83.58,55
2021-01-02,T,Symbol2,6,2021-01-02 12:41,6,Exchange1,82.62,22
2021-01-02,T,Symbol3,7,2021-01-02 13:01,7,Exchange1,185.97,121
2021-01-02,T,Symbol3,8,2021-01-02 13:11,8,Exchange1,184.58,155
2021-01-02,T,Symbol3,9,2021-01-02 13:21,9,Exchange1,183.62,220
2021-01-02,T,Symbol1,1,2021-01-02 14:00,1,Exchange1,58.97,16
2021-01-02,T,Symbol1,10,2021-01-02 14:00,10,Exchange2,58.62,33
2021-01-02,T,Symbol1,11,2021-01-02 14:10,11,Exchange2,57.58,11
2021-01-02,T,Symbol1,12,2021-01-02 14:20,12,Exchange2,59.62,15
2021-01-02,T,Symbol2,4,2021-01-02 14:21,4,Exchange1,83.252,131
2021-01-02,T,Symbol3,7,2021-01-02 14:31,7,Exchange1,183.97,118

2021-01-02,Q,Symbol1,2021-01-02 10:00,1,Exchange3,59.62,22,60.63,15
2021-01-02,Q,Symbol1,2021-01-02 10:10,2,Exchange4,59.22,32,61.63,25
2021-01-02,Q,Symbol1,2021-01-02 10:20,3,Exchange3,58.55,52,62.63,115
2021-01-02,Q,Symbol2,2021-01-02 10:05,4,Exchange4,83.62,152,85.63,215
2021-01-02,Q,Symbol2,2021-01-02 10:15,5,Exchange3,85.22,122,87.21,212
2021-01-02,Q,Symbol2,2021-01-02 10:25,6,Exchange4,83.22,422,84.21,121
2021-01-02,Q,Symbol3,2021-01-02 12:00,7,Exchange3,183.23,322,186.21,121
2021-01-02,Q,Symbol3,2021-01-02 12:10,8,Exchange4,184.111,122,189.256,312
2021-01-02,Q,Symbol3,2021-01-02 12:20,9,Exchange3,189.11,122,190.256,225
2021-01-02,Q,Symbol1,2021-01-02 15:20,3,Exchange3,58.33,52,62.63,215
2021-01-02,Q,Symbol2,2021-01-02 15:05,4,Exchange4,84.62,52,86.63,115
2021-01-02,Q,Symbol3,2021-01-02 12:00,7,Exchange3,191.23,121,192.21,225