#TradeDate,RecordType,Symbol,ExecutionID,EventTime,EventSeqNum,Exchange,TradePrice,TradeSize
2020-01-01,T,Symbol1,1,2020-11-23,1,Exchange1, 59.970001,12
2020-01-01,T,Symbol1,1,2020-11-23,1,Exchange1, 62.32,12
2020-01-01,T,Symbol2,2,2020-11-23,2,Exchange1, 134.213,120
2020-01-01,T,Symbol1,1,2020-11-23,1,Exchange1, 65.25,12
2020-01-01,T,Symbol3,3,2020-11-23,3,Exchange2, 10.4712,1301
2020-01-01,Q,Symbol1,2020-11-23,4,Exchange1, 61.1301, 20, 58.231, 17
2020-01-01,Q,Symbol2,2020-11-23,4,Exchange1, 61.1301, 20, 58.231, 17
2020-01-01,Q,Symbol2,2020-11-23,4,Exchange1, 61.1301, 20,
2020-01-02,T,Symbol1,1,2020-11-23,1,Exchange1, 59.970001,12
2020-01-01,T,Symbol2,2,2020-11-23,2,Exchange1, 130.123,121
2020-01-01,Q,Symbol1,2020-11-23,4,Exchange1, 62.1301, 25, 59.231, 20
